item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G1_车型1_025_0217,G1,standard,240,120,120,60,40,30,12,1,LWH,车型1_025,G1#0306,G1_车型1_025_0216,12.0
G1_车型1_025_0218,G1,standard,240,120,150,60,40,30,12,1,LWH,车型1_025,G1#0719,G1_车型1_025_0217,12.0
G1_车型1_025_0219,G1,standard,240,120,180,60,40,30,12,1,LWH,车型1_025,G1#0481,G1_车型1_025_0218,0.0
G1_车型1_025_0220,G1,standard,300,120,30,60,40,30,12,1,LWH,车型1_025,G1#0472,G1_车型1_025_0045,12.0
G1_车型1_025_0221,G1,standard,300,120,60,60,40,30,12,1,LWH,车型1_025,G1#0413,G1_车型1_025_0220,12.0
G1_车型1_025_0222,G1,standard,300,120,90,60,40,30,12,1,LWH,车型1_025,G1#0387,G1_车型1_025_0221,12.0
G1_车型1_025_0223,G1,standard,300,120,120,60,40,30,12,1,LWH,车型1_025,G1#0769,G1_车型1_025_0222,12.0
G1_车型1_025_0224,G1,standard,300,120,150,60,40,30,12,1,LWH,车型1_025,G1#0653,G1_车型1_025_0223,12.0
G1_车型1_025_0225,G1,standard,300,120,180,60,40,30,12,1,LWH,车型1_025,G1#0449,G1_车型1_025_0224,0.0
G1_车型1_025_0226,G1,standard,360,120,30,60,40,30,12,1,LWH,车型1_025,G1#0042,G1_车型1_025_0050,12.0
G1_车型1_025_0227,G1,standard,360,120,60,60,40,30,12,1,LWH,车型1_025,G1#0533,G1_车型1_025_0226,12.0
G1_车型1_025_0228,G1,standard,360,120,90,60,40,30,12,1,LWH,车型1_025,G1#0557,G1_车型1_025_0227,12.0
G1_车型1_025_0229,G1,standard,360,120,120,60,40,30,12,1,LWH,车型1_025,G1#0339,G1_车型1_025_0228,12.0
G1_车型1_025_0230,G1,standard,360,120,150,60,40,30,12,1,LWH,车型1_025,G1#0190,G1_车型1_025_0229,12.0
G1_车型1_025_0231,G1,standard,360,120,180,60,40,30,12,1,LWH,车型1_025,G1#0773,G1_车型1_025_0230,0.0
G1_车型1_025_0232,G1,standard,240,160,30,60,40,30,12,1,LWH,车型1_025,G1#0775,G1_车型1_025_0041,12.0
G1_车型1_025_0233,G1,standard,240,160,60,60,40,30,12,1,LWH,车型1_025,G1#0233,G1_车型1_025_0232,12.0
G1_车型1_025_0234,G1,standard,240,160,90,60,40,30,12,1,LWH,车型1_025,G1#0215,G1_车型1_025_0233,12.0
G1_车型1_025_0235,G1,standard,240,160,120,60,40,30,12,1,LWH,车型1_025,G1#0193,G1_车型1_025_0234,12.0
G1_车型1_025_0236,G1,standard,240,160,150,60,40,30,12,1,LWH,车型1_025,G1#0547,G1_车型1_025_0235,12.0
G1_车型1_025_0237,G1,standard,240,160,180,60,40,30,12,1,LWH,车型1_025,G1#0671,G1_车型1_025_0236,0.0
G1_车型1_025_0238,G1,standard,300,160,30,60,40,30,12,1,LWH,车型1_025,G1#0383,G1_车型1_025_0046,12.0
G1_车型1_025_0239,G1,standard,300,160,60,60,40,30,12,1,LWH,车型1_025,G1#0511,G1_车型1_025_0238,12.0
G1_车型1_025_0240,G1,standard,300,160,90,60,40,30,12,1,LWH,车型1_025,G1#0577,G1_车型1_025_0239,12.0
G1_车型1_025_0241,G1,standard,300,160,120,60,40,30,12,1,LWH,车型1_025,G1#0325,G1_车型1_025_0240,12.0
G1_车型1_025_0242,G1,standard,300,160,150,60,40,30,12,1,LWH,车型1_025,G1#0619,G1_车型1_025_0241,12.0
G1_车型1_025_0243,G1,standard,300,160,180,60,40,30,12,1,LWH,车型1_025,G1#0073,G1_车型1_025_0242,0.0
G1_车型1_025_0244,G1,standard,360,160,30,60,40,30,12,1,LWH,车型1_025,G1#0036,G1_车型1_025_0051,12.0
G1_车型1_025_0245,G1,standard,360,160,60,60,40,30,12,1,LWH,车型1_025,G1#0689,G1_车型1_025_0244,12.0
G1_车型1_025_0246,G1,standard,360,160,90,60,40,30,12,1,LWH,车型1_025,G1#0444,G1_车型1_025_0245,12.0
G1_车型1_025_0247,G1,standard,360,160,120,60,40,30,12,1,LWH,车型1_025,G1#0290,G1_车型1_025_0246,12.0
G1_车型1_025_0248,G1,standard,360,160,150,60,40,30,12,1,LWH,车型1_025,G1#0074,G1_车型1_025_0247,12.0
G1_车型1_025_0249,G1,standard,360,160,180,60,40,30,12,1,LWH,车型1_025,G1#0439,G1_车型1_025_0248,0.0
