item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G2_车型1_029_0219,G2,standard,0,100,75,35,50,25,8,3,WLH,车型1_029,G2#0355,G2_车型1_029_0218,8.0
G2_车型1_029_0220,G2,standard,0,100,100,35,50,25,8,3,WLH,车型1_029,G2#0231,G2_车型1_029_0219,8.0
G2_车型1_029_0221,G2,standard,0,100,125,35,50,25,8,3,WLH,车型1_029,G2#0813,G2_车型1_029_0220,8.0
G2_车型1_029_0222,G2,standard,0,100,150,35,50,25,8,3,WLH,车型1_029,G2#0331,G2_车型1_029_0221,8.0
G2_车型1_029_0223,G2,standard,0,100,175,35,50,25,8,3,WLH,车型1_029,G2#0166,G2_车型1_029_0222,0.0
G2_车型1_029_0224,G2,standard,35,100,25,35,50,25,8,3,WLH,车型1_029,G2#0169,G2_车型1_029_0007,8.0
G2_车型1_029_0225,G2,standard,35,100,50,35,50,25,8,3,WLH,车型1_029,G2#0312,G2_车型1_029_0224,8.0
G2_车型1_029_0226,G2,standard,35,100,75,35,50,25,8,3,WLH,车型1_029,G2#0157,G2_车型1_029_0225,8.0
G2_车型1_029_0227,G2,standard,35,100,100,35,50,25,8,3,WLH,车型1_029,G2#0848,G2_车型1_029_0226,8.0
G2_车型1_029_0228,G2,standard,35,100,125,35,50,25,8,3,WLH,车型1_029,G2#0955,G2_车型1_029_0227,8.0
G2_车型1_029_0229,G2,standard,35,100,150,35,50,25,8,3,WLH,车型1_029,G2#0057,G2_车型1_029_0228,8.0
G2_车型1_029_0230,G2,standard,35,100,175,35,50,25,8,3,WLH,车型1_029,G2#0515,G2_车型1_029_0229,0.0
G2_车型1_029_0231,G2,standard,70,100,25,35,50,25,8,3,WLH,车型1_029,G2#0444,G2_车型1_029_0011,8.0
G2_车型1_029_0232,G2,standard,70,100,50,35,50,25,8,3,WLH,车型1_029,G2#0929,G2_车型1_029_0231,8.0
G2_车型1_029_0233,G2,standard,70,100,75,35,50,25,8,3,WLH,车型1_029,G2#0993,G2_车型1_029_0232,8.0
G2_车型1_029_0234,G2,standard,70,100,100,35,50,25,8,3,WLH,车型1_029,G2#0602,G2_车型1_029_0233,8.0
G2_车型1_029_0235,G2,standard,70,100,125,35,50,25,8,3,WLH,车型1_029,G2#0656,G2_车型1_029_0234,8.0
G2_车型1_029_0236,G2,standard,70,100,150,35,50,25,8,3,WLH,车型1_029,G2#0988,G2_车型1_029_0235,8.0
G2_车型1_029_0237,G2,standard,70,100,175,35,50,25,8,3,WLH,车型1_029,G2#0132,G2_车型1_029_0236,0.0
G2_车型1_029_0238,G2,standard,105,100,25,35,50,25,8,3,WLH,车型1_029,G2#0353,G2_车型1_029_0015,8.0
G2_车型1_029_0239,G2,standard,105,100,50,35,50,25,8,3,WLH,车型1_029,G2#0530,G2_车型1_029_0238,8.0
G2_车型1_029_0240,G2,standard,105,100,75,35,50,25,8,3,WLH,车型1_029,G2#0697,G2_车型1_029_0239,8.0
G2_车型1_029_0241,G2,standard,105,100,100,35,50,25,8,3,WLH,车型1_029,G2#0478,G2_车型1_029_0240,8.0
G2_车型1_029_0242,G2,standard,105,100,125,35,50,25,8,3,WLH,车型1_029,G2#0868,G2_车型1_029_0241,8.0
G2_车型1_029_0243,G2,standard,105,100,150,35,50,25,8,3,WLH,车型1_029,G2#0781,G2_车型1_029_0242,8.0
G2_车型1_029_0244,G2,standard,105,100,175,35,50,25,8,3,WLH,车型1_029,G2#0658,G2_车型1_029_0243,0.0
G2_车型1_029_0245,G2,standard,140,100,25,35,50,25,8,3,WLH,车型1_029,G2#0325,G2_车型1_029_0019,8.0
G2_车型1_029_0246,G2,standard,140,100,50,35,50,25,8,3,WLH,车型1_029,G2#0129,G2_车型1_029_0245,8.0
G2_车型1_029_0247,G2,standard,140,100,75,35,50,25,8,3,WLH,车型1_029,G2#0992,G2_车型1_029_0246,8.0
G2_车型1_029_0248,G2,standard,140,100,100,35,50,25,8,3,WLH,车型1_029,G2#0589,G2_车型1_029_0247,8.0
G2_车型1_029_0249,G2,standard,140,100,125,35,50,25,8,3,WLH,车型1_029,G2#0420,G2_车型1_029_0248,8.0
G2_车型1_029_0250,G2,standard,140,100,150,35,50,25,8,3,WLH,车型1_029,G2#0421,G2_车型1_029_0249,8.0
G2_车型1_029_0251,G2,standard,140,100,175,35,50,25,8,3,WLH,车型1_029,G2#0539,G2_车型1_029_0250,0.0
G2_车型1_029_0252,G2,standard,175,100,25,35,50,25,8,3,WLH,车型1_029,G2#0995,G2_车型1_029_0023,8.0
G2_车型1_029_0253,G2,standard,175,100,50,35,50,25,8,3,WLH,车型1_029,G2#0737,G2_车型1_029_0252,8.0
G2_车型1_029_0254,G2,standard,175,100,75,35,50,25,8,3,WLH,车型1_029,G2#0916,G2_车型1_029_0253,8.0
G2_车型1_029_0255,G2,standard,175,100,100,35,50,25,8,3,WLH,车型1_029,G2#0858,G2_车型1_029_0254,8.0
G2_车型1_029_0256,G2,standard,175,100,125,35,50,25,8,3,WLH,车型1_029,G2#0317,G2_车型1_029_0255,8.0
G2_车型1_029_0257,G2,standard,175,100,150,35,50,25,8,3,WLH,车型1_029,G2#0068,G2_车型1_029_0256,8.0
G2_车型1_029_0258,G2,standard,175,100,175,35,50,25,8,3,WLH,车型1_029,G2#0089,G2_车型1_029_0257,0.0
G2_车型1_029_0259,G2,standard,210,105,25,50,35,25,8,1,LWH,车型1_029,G2#0838,G2_车型1_029_0028,8.0
G2_车型1_029_0260,G2,standard,210,105,50,50,35,25,8,1,LWH,车型1_029,G2#0133,G2_车型1_029_0259,8.0
G2_车型1_029_0261,G2,standard,210,105,75,50,35,25,8,1,LWH,车型1_029,G2#0565,G2_车型1_029_0260,8.0
G2_车型1_029_0262,G2,standard,210,105,100,50,35,25,8,1,LWH,车型1_029,G2#0479,G2_车型1_029_0261,8.0
G2_车型1_029_0263,G2,standard,210,105,125,50,35,25,8,1,LWH,车型1_029,G2#0378,G2_车型1_029_0262,8.0
G2_车型1_029_0264,G2,standard,210,105,150,50,35,25,8,1,LWH,车型1_029,G2#0587,G2_车型1_029_0263,8.0
G2_车型1_029_0265,G2,standard,210,105,175,50,35,25,8,1,LWH,车型1_029,G2#0568,G2_车型1_029_0264,0.0
G2_车型1_029_0266,G2,standard,260,105,25,50,35,25,8,1,LWH,车型1_029,G2#0370,G2_车型1_029_0034,8.0
G2_车型1_029_0267,G2,standard,260,105,50,50,35,25,8,1,LWH,车型1_029,G2#0852,G2_车型1_029_0266,8.0
G2_车型1_029_0268,G2,standard,260,105,75,50,35,25,8,1,LWH,车型1_029,G2#0506,G2_车型1_029_0267,8.0
G2_车型1_029_0269,G2,standard,260,105,100,50,35,25,8,1,LWH,车型1_029,G2#0243,G2_车型1_029_0268,8.0
G2_车型1_029_0270,G2,standard,260,105,125,50,35,25,8,1,LWH,车型1_029,G2#0718,G2_车型1_029_0269,8.0
G2_车型1_029_0271,G2,standard,260,105,150,50,35,25,8,1,LWH,车型1_029,G2#0654,G2_车型1_029_0270,8.0
G2_车型1_029_0272,G2,standard,260,105,175,50,35,25,8,1,LWH,车型1_029,G2#0179,G2_车型1_029_0271,0.0
G2_车型1_029_0273,G2,standard,310,105,25,50,35,25,8,1,LWH,车型1_029,G2#0875,G2_车型1_029_0040,8.0
G2_车型1_029_0274,G2,standard,310,105,50,50,35,25,8,1,LWH,车型1_029,G2#0521,G2_车型1_029_0273,8.0
G2_车型1_029_0275,G2,standard,310,105,75,50,35,25,8,1,LWH,车型1_029,G2#0230,G2_车型1_029_0274,8.0
G2_车型1_029_0276,G2,standard,310,105,100,50,35,25,8,1,LWH,车型1_029,G2#0125,G2_车型1_029_0275,8.0
G2_车型1_029_0277,G2,standard,310,105,125,50,35,25,8,1,LWH,车型1_029,G2#0206,G2_车型1_029_0276,8.0
G2_车型1_029_0278,G2,standard,310,105,150,50,35,25,8,1,LWH,车型1_029,G2#0143,G2_车型1_029_0277,8.0
G2_车型1_029_0279,G2,standard,310,105,175,50,35,25,8,1,LWH,车型1_029,G2#0893,G2_车型1_029_0278,0.0
G2_车型1_029_0280,G2,standard,360,105,25,50,35,25,8,1,LWH,车型1_029,G2#0729,G2_车型1_029_0046,8.0
G2_车型1_029_0281,G2,standard,360,105,50,50,35,25,8,1,LWH,车型1_029,G2#0162,G2_车型1_029_0280,8.0
G2_车型1_029_0282,G2,standard,360,105,75,50,35,25,8,1,LWH,车型1_029,G2#0308,G2_车型1_029_0281,8.0
G2_车型1_029_0283,G2,standard,360,105,100,50,35,25,8,1,LWH,车型1_029,G2#0298,G2_车型1_029_0282,8.0
G2_车型1_029_0284,G2,standard,360,105,125,50,35,25,8,1,LWH,车型1_029,G2#0556,G2_车型1_029_0283,8.0
G2_车型1_029_0285,G2,standard,360,105,150,50,35,25,8,1,LWH,车型1_029,G2#0564,G2_车型1_029_0284,8.0
G2_车型1_029_0286,G2,standard,360,105,175,50,35,25,8,1,LWH,车型1_029,G2#0067,G2_车型1_029_0285,0.0
G2_车型1_029_0287,G2,standard,210,140,25,50,35,25,8,1,LWH,车型1_029,G2#0727,G2_车型1_029_0029,8.0
G2_车型1_029_0288,G2,standard,210,140,50,50,35,25,8,1,LWH,车型1_029,G2#0356,G2_车型1_029_0287,8.0
G2_车型1_029_0289,G2,standard,210,140,75,50,35,25,8,1,LWH,车型1_029,G2#0684,G2_车型1_029_0288,8.0
G2_车型1_029_0290,G2,standard,210,140,100,50,35,25,8,1,LWH,车型1_029,G2#0328,G2_车型1_029_0289,8.0
G2_车型1_029_0291,G2,standard,210,140,125,50,35,25,8,1,LWH,车型1_029,G2#0699,G2_车型1_029_0290,8.0
G2_车型1_029_0292,G2,standard,210,140,150,50,35,25,8,1,LWH,车型1_029,G2#0090,G2_车型1_029_0291,8.0
G2_车型1_029_0293,G2,standard,210,140,175,50,35,25,8,1,LWH,车型1_029,G2#0456,G2_车型1_029_0292,0.0
G2_车型1_029_0294,G2,standard,260,140,25,50,35,25,8,1,LWH,车型1_029,G2#0731,G2_车型1_029_0035,8.0
G2_车型1_029_0295,G2,standard,260,140,50,50,35,25,8,1,LWH,车型1_029,G2#0177,G2_车型1_029_0294,8.0
G2_车型1_029_0296,G2,standard,260,140,75,50,35,25,8,1,LWH,车型1_029,G2#0463,G2_车型1_029_0295,8.0
G2_车型1_029_0297,G2,standard,260,140,100,50,35,25,8,1,LWH,车型1_029,G2#0076,G2_车型1_029_0296,8.0
G2_车型1_029_0298,G2,standard,260,140,125,50,35,25,8,1,LWH,车型1_029,G2#0991,G2_车型1_029_0297,8.0
G2_车型1_029_0299,G2,standard,260,140,150,50,35,25,8,1,LWH,车型1_029,G2#0126,G2_车型1_029_0298,8.0
G2_车型1_029_0300,G2,standard,260,140,175,50,35,25,8,1,LWH,车型1_029,G2#0980,G2_车型1_029_0299,0.0
G2_车型1_029_0301,G2,standard,310,140,25,50,35,25,8,1,LWH,车型1_029,G2#0503,G2_车型1_029_0041,8.0
G2_车型1_029_0302,G2,standard,310,140,50,50,35,25,8,1,LWH,车型1_029,G2#0256,G2_车型1_029_0301,8.0
G2_车型1_029_0303,G2,standard,310,140,75,50,35,25,8,1,LWH,车型1_029,G2#0117,G2_车型1_029_0302,8.0
G2_车型1_029_0304,G2,standard,310,140,100,50,35,25,8,1,LWH,车型1_029,G2#0027,G2_车型1_029_0303,8.0
G2_车型1_029_0305,G2,standard,310,140,125,50,35,25,8,1,LWH,车型1_029,G2#0754,G2_车型1_029_0304,8.0
G2_车型1_029_0306,G2,standard,310,140,150,50,35,25,8,1,LWH,车型1_029,G2#0191,G2_车型1_029_0305,8.0
G2_车型1_029_0307,G2,standard,310,140,175,50,35,25,8,1,LWH,车型1_029,G2#0512,G2_车型1_029_0306,0.0
G2_车型1_029_0308,G2,standard,360,140,25,50,35,25,8,1,LWH,车型1_029,G2#0531,G2_车型1_029_0047,8.0
G2_车型1_029_0309,G2,standard,360,140,50,50,35,25,8,1,LWH,车型1_029,G2#0397,G2_车型1_029_0308,8.0
G2_车型1_029_0310,G2,standard,360,140,75,50,35,25,8,1,LWH,车型1_029,G2#0576,G2_车型1_029_0309,8.0
G2_车型1_029_0311,G2,standard,360,140,100,50,35,25,8,1,LWH,车型1_029,G2#0121,G2_车型1_029_0310,8.0
G2_车型1_029_0312,G2,standard,360,140,125,50,35,25,8,1,LWH,车型1_029,G2#0269,G2_车型1_029_0311,8.0
G2_车型1_029_0313,G2,standard,360,140,150,50,35,25,8,1,LWH,车型1_029,G2#0794,G2_车型1_029_0312,8.0
G2_车型1_029_0314,G2,standard,360,140,175,50,35,25,8,1,LWH,车型1_029,G2#0267,G2_车型1_029_0313,0.0
G2_车型1_029_0315,G2,standard,0,150,25,35,50,25,8,3,WLH,车型1_029,G2#0721,G2_车型1_029_0004,8.0
G2_车型1_029_0316,G2,standard,0,150,50,35,50,25,8,3,WLH,车型1_029,G2#0918,G2_车型1_029_0315,8.0
G2_车型1_029_0317,G2,standard,0,150,75,35,50,25,8,3,WLH,车型1_029,G2#0220,G2_车型1_029_0316,8.0
G2_车型1_029_0318,G2,standard,0,150,100,35,50,25,8,3,WLH,车型1_029,G2#0627,G2_车型1_029_0317,8.0
G2_车型1_029_0319,G2,standard,0,150,125,35,50,25,8,3,WLH,车型1_029,G2#0964,G2_车型1_029_0318,8.0
G2_车型1_029_0320,G2,standard,0,150,150,35,50,25,8,3,WLH,车型1_029,G2#0711,G2_车型1_029_0319,8.0
G2_车型1_029_0321,G2,standard,0,150,175,35,50,25,8,3,WLH,车型1_029,G2#0286,G2_车型1_029_0320,0.0
G2_车型1_029_0322,G2,standard,35,150,25,35,50,25,8,3,WLH,车型1_029,G2#0079,G2_车型1_029_0008,8.0
G2_车型1_029_0323,G2,standard,35,150,50,35,50,25,8,3,WLH,车型1_029,G2#0588,G2_车型1_029_0322,8.0
G2_车型1_029_0324,G2,standard,35,150,75,35,50,25,8,3,WLH,车型1_029,G2#0141,G2_车型1_029_0323,8.0
G2_车型1_029_0325,G2,standard,35,150,100,35,50,25,8,3,WLH,车型1_029,G2#0543,G2_车型1_029_0324,8.0
G2_车型1_029_0326,G2,standard,35,150,125,35,50,25,8,3,WLH,车型1_029,G2#0876,G2_车型1_029_0325,8.0
G2_车型1_029_0327,G2,standard,35,150,150,35,50,25,8,3,WLH,车型1_029,G2#0973,G2_车型1_029_0326,8.0
G2_车型1_029_0328,G2,standard,35,150,175,35,50,25,8,3,WLH,车型1_029,G2#0322,G2_车型1_029_0327,0.0
G2_车型1_029_0329,G2,standard,70,150,25,35,50,25,8,3,WLH,车型1_029,G2#0666,G2_车型1_029_0012,8.0
G2_车型1_029_0330,G2,standard,70,150,50,35,50,25,8,3,WLH,车型1_029,G2#0782,G2_车型1_029_0329,8.0
G2_车型1_029_0331,G2,standard,70,150,75,35,50,25,8,3,WLH,车型1_029,G2#0912,G2_车型1_029_0330,8.0
G2_车型1_029_0332,G2,standard,70,150,100,35,50,25,8,3,WLH,车型1_029,G2#0381,G2_车型1_029_0331,8.0
G2_车型1_029_0333,G2,standard,70,150,125,35,50,25,8,3,WLH,车型1_029,G2#0380,G2_车型1_029_0332,8.0
G2_车型1_029_0334,G2,standard,70,150,150,35,50,25,8,3,WLH,车型1_029,G2#0461,G2_车型1_029_0333,8.0
G2_车型1_029_0335,G2,standard,70,150,175,35,50,25,8,3,WLH,车型1_029,G2#0907,G2_车型1_029_0334,0.0
G2_车型1_029_0336,G2,standard,105,150,25,35,50,25,8,3,WLH,车型1_029,G2#0158,G2_车型1_029_0016,8.0
G2_车型1_029_0337,G2,standard,105,150,50,35,50,25,8,3,WLH,车型1_029,G2#0620,G2_车型1_029_0336,8.0
G2_车型1_029_0338,G2,standard,105,150,75,35,50,25,8,3,WLH,车型1_029,G2#0034,G2_车型1_029_0337,8.0
G2_车型1_029_0339,G2,standard,105,150,100,35,50,25,8,3,WLH,车型1_029,G2#0581,G2_车型1_029_0338,8.0
G2_车型1_029_0340,G2,standard,105,150,125,35,50,25,8,3,WLH,车型1_029,G2#0393,G2_车型1_029_0339,8.0
G2_车型1_029_0341,G2,standard,105,150,150,35,50,25,8,3,WLH,车型1_029,G2#0371,G2_车型1_029_0340,8.0
G2_车型1_029_0342,G2,standard,105,150,175,35,50,25,8,3,WLH,车型1_029,G2#0376,G2_车型1_029_0341,0.0
G2_车型1_029_0343,G2,standard,140,150,25,35,50,25,8,3,WLH,车型1_029,G2#0661,G2_车型1_029_0020,8.0
G2_车型1_029_0344,G2,standard,140,150,50,35,50,25,8,3,WLH,车型1_029,G2#0999,G2_车型1_029_0343,8.0
G2_车型1_029_0345,G2,standard,140,150,75,35,50,25,8,3,WLH,车型1_029,G2#0801,G2_车型1_029_0344,8.0
G2_车型1_029_0346,G2,standard,140,150,100,35,50,25,8,3,WLH,车型1_029,G2#0449,G2_车型1_029_0345,8.0
G2_车型1_029_0347,G2,standard,140,150,125,35,50,25,8,3,WLH,车型1_029,G2#0036,G2_车型1_029_0346,8.0
G2_车型1_029_0348,G2,standard,140,150,150,35,50,25,8,3,WLH,车型1_029,G2#0130,G2_车型1_029_0347,8.0
G2_车型1_029_0349,G2,standard,140,150,175,35,50,25,8,3,WLH,车型1_029,G2#0069,G2_车型1_029_0348,0.0
G2_车型1_029_0350,G2,standard,175,150,25,35,50,25,8,3,WLH,车型1_029,G2#0242,G2_车型1_029_0024,8.0
G2_车型1_029_0351,G2,standard,175,150,50,35,50,25,8,3,WLH,车型1_029,G2#0695,G2_车型1_029_0350,8.0
G2_车型1_029_0352,G2,standard,175,150,75,35,50,25,8,3,WLH,车型1_029,G2#0623,G2_车型1_029_0351,8.0
G2_车型1_029_0353,G2,standard,175,150,100,35,50,25,8,3,WLH,车型1_029,G2#0870,G2_车型1_029_0352,8.0
G2_车型1_029_0354,G2,standard,175,150,125,35,50,25,8,3,WLH,车型1_029,G2#0147,G2_车型1_029_0353,8.0
G2_车型1_029_0355,G2,standard,175,150,150,35,50,25,8,3,WLH,车型1_029,G2#0032,G2_车型1_029_0354,8.0
G2_车型1_029_0356,G2,standard,175,150,175,35,50,25,8,3,WLH,车型1_029,G2#0164,G2_车型1_029_0355,0.0
G2_车型1_029_0357,G2,standard,210,175,25,50,35,25,8,1,LWH,车型1_029,G2#0696,G2_车型1_029_0030,8.0
G2_车型1_029_0358,G2,standard,210,175,50,50,35,25,8,1,LWH,车型1_029,G2#0768,G2_车型1_029_0357,8.0
G2_车型1_029_0359,G2,standard,210,175,75,50,35,25,8,1,LWH,车型1_029,G2#0936,G2_车型1_029_0358,8.0
G2_车型1_029_0360,G2,standard,210,175,100,50,35,25,8,1,LWH,车型1_029,G2#0526,G2_车型1_029_0359,8.0
G2_车型1_029_0361,G2,standard,210,175,125,50,35,25,8,1,LWH,车型1_029,G2#0373,G2_车型1_029_0360,8.0
G2_车型1_029_0362,G2,standard,210,175,150,50,35,25,8,1,LWH,车型1_029,G2#0416,G2_车型1_029_0361,8.0
G2_车型1_029_0363,G2,standard,210,175,175,50,35,25,8,1,LWH,车型1_029,G2#0653,G2_车型1_029_0362,0.0
G2_车型1_029_0364,G2,standard,260,175,25,50,35,25,8,1,LWH,车型1_029,G2#0688,G2_车型1_029_0036,8.0
G2_车型1_029_0365,G2,standard,260,175,50,50,35,25,8,1,LWH,车型1_029,G2#0077,G2_车型1_029_0364,8.0
G2_车型1_029_0366,G2,standard,260,175,75,50,35,25,8,1,LWH,车型1_029,G2#0059,G2_车型1_029_0365,8.0
G2_车型1_029_0367,G2,standard,260,175,100,50,35,25,8,1,LWH,车型1_029,G2#0981,G2_车型1_029_0366,8.0
G2_车型1_029_0368,G2,standard,260,175,125,50,35,25,8,1,LWH,车型1_029,G2#0655,G2_车型1_029_0367,8.0
G2_车型1_029_0369,G2,standard,260,175,150,50,35,25,8,1,LWH,车型1_029,G2#0282,G2_车型1_029_0368,8.0
G2_车型1_029_0370,G2,standard,260,175,175,50,35,25,8,1,LWH,车型1_029,G2#0446,G2_车型1_029_0369,0.0
G2_车型1_029_0371,G2,standard,310,175,25,50,35,25,8,1,LWH,车型1_029,G2#0630,G2_车型1_029_0042,8.0
G2_车型1_029_0372,G2,standard,310,175,50,50,35,25,8,1,LWH,车型1_029,G2#0362,G2_车型1_029_0371,8.0
G2_车型1_029_0373,G2,standard,310,175,75,50,35,25,8,1,LWH,车型1_029,G2#0891,G2_车型1_029_0372,8.0
G2_车型1_029_0374,G2,standard,310,175,100,50,35,25,8,1,LWH,车型1_029,G2#0934,G2_车型1_029_0373,8.0
G2_车型1_029_0375,G2,standard,310,175,125,50,35,25,8,1,LWH,车型1_029,G2#0044,G2_车型1_029_0374,8.0
G2_车型1_029_0376,G2,standard,310,175,150,50,35,25,8,1,LWH,车型1_029,G2#0458,G2_车型1_029_0375,8.0
G2_车型1_029_0377,G2,standard,310,175,175,50,35,25,8,1,LWH,车型1_029,G2#0360,G2_车型1_029_0376,0.0
G2_车型1_029_0378,G2,standard,360,175,25,50,35,25,8,1,LWH,车型1_029,G2#0455,G2_车型1_029_0048,8.0
G2_车型1_029_0379,G2,standard,360,175,50,50,35,25,8,1,LWH,车型1_029,G2#0707,G2_车型1_029_0378,8.0
G2_车型1_029_0380,G2,standard,360,175,75,50,35,25,8,1,LWH,车型1_029,G2#0171,G2_车型1_029_0379,8.0
G2_车型1_029_0381,G2,standard,360,175,100,50,35,25,8,1,LWH,车型1_029,G2#0437,G2_车型1_029_0380,8.0
G2_车型1_029_0382,G2,standard,360,175,125,50,35,25,8,1,LWH,车型1_029,G2#0735,G2_车型1_029_0381,8.0
G2_车型1_029_0383,G2,standard,360,175,150,50,35,25,8,1,LWH,车型1_029,G2#0618,G2_车型1_029_0382,8.0
G2_车型1_029_0384,G2,standard,360,175,175,50,35,25,8,1,LWH,车型1_029,G2#0457,G2_车型1_029_0383,0.0
