item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G1_车型1_026_0217,G1,standard,240,120,120,60,40,30,12,1,LWH,车型1_026,G1#0227,G1_车型1_026_0216,12.0
G1_车型1_026_0218,G1,standard,240,120,150,60,40,30,12,1,LWH,车型1_026,G1#0772,G1_车型1_026_0217,12.0
G1_车型1_026_0219,G1,standard,240,120,180,60,40,30,12,1,LWH,车型1_026,G1#0336,G1_车型1_026_0218,0.0
G1_车型1_026_0220,G1,standard,300,120,30,60,40,30,12,1,LWH,车型1_026,G1#0575,G1_车型1_026_0045,12.0
G1_车型1_026_0221,G1,standard,300,120,60,60,40,30,12,1,LWH,车型1_026,G1#0770,G1_车型1_026_0220,12.0
G1_车型1_026_0222,G1,standard,300,120,90,60,40,30,12,1,LWH,车型1_026,G1#0026,G1_车型1_026_0221,12.0
G1_车型1_026_0223,G1,standard,300,120,120,60,40,30,12,1,LWH,车型1_026,G1#0483,G1_车型1_026_0222,12.0
G1_车型1_026_0224,G1,standard,300,120,150,60,40,30,12,1,LWH,车型1_026,G1#0240,G1_车型1_026_0223,12.0
G1_车型1_026_0225,G1,standard,300,120,180,60,40,30,12,1,LWH,车型1_026,G1#0111,G1_车型1_026_0224,0.0
G1_车型1_026_0226,G1,standard,360,120,30,60,40,30,12,1,LWH,车型1_026,G1#0381,G1_车型1_026_0050,12.0
G1_车型1_026_0227,G1,standard,360,120,60,60,40,30,12,1,LWH,车型1_026,G1#0762,G1_车型1_026_0226,12.0
G1_车型1_026_0228,G1,standard,360,120,90,60,40,30,12,1,LWH,车型1_026,G1#0735,G1_车型1_026_0227,12.0
G1_车型1_026_0229,G1,standard,360,120,120,60,40,30,12,1,LWH,车型1_026,G1#0599,G1_车型1_026_0228,12.0
G1_车型1_026_0230,G1,standard,360,120,150,60,40,30,12,1,LWH,车型1_026,G1#0269,G1_车型1_026_0229,12.0
G1_车型1_026_0231,G1,standard,360,120,180,60,40,30,12,1,LWH,车型1_026,G1#0378,G1_车型1_026_0230,0.0
G1_车型1_026_0232,G1,standard,240,160,30,60,40,30,12,1,LWH,车型1_026,G1#0466,G1_车型1_026_0041,12.0
G1_车型1_026_0233,G1,standard,240,160,60,60,40,30,12,1,LWH,车型1_026,G1#0127,G1_车型1_026_0232,12.0
G1_车型1_026_0234,G1,standard,240,160,90,60,40,30,12,1,LWH,车型1_026,G1#0550,G1_车型1_026_0233,12.0
G1_车型1_026_0235,G1,standard,240,160,120,60,40,30,12,1,LWH,车型1_026,G1#0271,G1_车型1_026_0234,12.0
G1_车型1_026_0236,G1,standard,240,160,150,60,40,30,12,1,LWH,车型1_026,G1#0015,G1_车型1_026_0235,12.0
G1_车型1_026_0237,G1,standard,240,160,180,60,40,30,12,1,LWH,车型1_026,G1#0405,G1_车型1_026_0236,0.0
G1_车型1_026_0238,G1,standard,300,160,30,60,40,30,12,1,LWH,车型1_026,G1#0754,G1_车型1_026_0046,12.0
G1_车型1_026_0239,G1,standard,300,160,60,60,40,30,12,1,LWH,车型1_026,G1#0686,G1_车型1_026_0238,12.0
G1_车型1_026_0240,G1,standard,300,160,90,60,40,30,12,1,LWH,车型1_026,G1#0571,G1_车型1_026_0239,12.0
G1_车型1_026_0241,G1,standard,300,160,120,60,40,30,12,1,LWH,车型1_026,G1#0407,G1_车型1_026_0240,12.0
G1_车型1_026_0242,G1,standard,300,160,150,60,40,30,12,1,LWH,车型1_026,G1#0232,G1_车型1_026_0241,12.0
G1_车型1_026_0243,G1,standard,300,160,180,60,40,30,12,1,LWH,车型1_026,G1#0145,G1_车型1_026_0242,0.0
G1_车型1_026_0244,G1,standard,360,160,30,60,40,30,12,1,LWH,车型1_026,G1#0078,G1_车型1_026_0051,12.0
G1_车型1_026_0245,G1,standard,360,160,60,60,40,30,12,1,LWH,车型1_026,G1#0480,G1_车型1_026_0244,12.0
G1_车型1_026_0246,G1,standard,360,160,90,60,40,30,12,1,LWH,车型1_026,G1#0118,G1_车型1_026_0245,12.0
G1_车型1_026_0247,G1,standard,360,160,120,60,40,30,12,1,LWH,车型1_026,G1#0347,G1_车型1_026_0246,12.0
G1_车型1_026_0248,G1,standard,360,160,150,60,40,30,12,1,LWH,车型1_026,G1#0693,G1_车型1_026_0247,12.0
G1_车型1_026_0249,G1,standard,360,160,180,60,40,30,12,1,LWH,车型1_026,G1#0494,G1_车型1_026_0248,0.0
