item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,truck_id,source_token,support_by,direct_supported_weight
G2_车型1_027_0097,G2,standard,160,120,80,35,50,25,8,3,WLH,车型1_027,G2#0447,G2_车型1_027_0096,8.0
G2_车型1_027_0098,G2,standard,160,120,105,35,50,25,8,3,WLH,车型1_027,G2#0266,G2_车型1_027_0097,8.0
G2_车型1_027_0099,G2,standard,160,120,130,35,50,25,8,3,WLH,车型1_027,G2#0650,G2_车型1_027_0098,8.0
G2_车型1_027_0100,G2,standard,160,120,155,35,50,25,8,3,WLH,车型1_027,G2#0816,G2_车型1_027_0099,8.0
G2_车型1_027_0101,G2,standard,160,120,180,35,50,25,8,3,WLH,车型1_027,G2#0601,G2_车型1_027_0100,0.0
G2_车型1_027_0102,G2,standard,200,120,30,35,50,25,8,3,WLH,车型1_027,G2#0755,G1_车型1_027_0033,8.0
G2_车型1_027_0103,G2,standard,200,120,55,35,50,25,8,3,WLH,车型1_027,G2#0872,G2_车型1_027_0102,8.0
G2_车型1_027_0104,G2,standard,200,120,80,35,50,25,8,3,WLH,车型1_027,G2#0679,G2_车型1_027_0103,8.0
G2_车型1_027_0105,G2,standard,200,120,105,35,50,25,8,3,WLH,车型1_027,G2#0952,G2_车型1_027_0104,8.0
G2_车型1_027_0106,G2,standard,200,120,130,35,50,25,8,3,WLH,车型1_027,G2#0407,G2_车型1_027_0105,8.0
G2_车型1_027_0107,G2,standard,200,120,155,35,50,25,8,3,WLH,车型1_027,G2#0793,G2_车型1_027_0106,8.0
G2_车型1_027_0108,G2,standard,200,120,180,35,50,25,8,3,WLH,车型1_027,G2#0434,G2_车型1_027_0107,0.0
G2_车型1_027_0109,G2,standard,240,120,30,50,35,25,8,1,LWH,车型1_027,G2#0940,G1_车型1_027_0040,8.0
G2_车型1_027_0110,G2,standard,240,120,55,50,35,25,8,1,LWH,车型1_027,G2#0184,G2_车型1_027_0109,8.0
G2_车型1_027_0111,G2,standard,240,120,80,50,35,25,8,1,LWH,车型1_027,G2#0803,G2_车型1_027_0110,8.0
G2_车型1_027_0112,G2,standard,240,120,105,50,35,25,8,1,LWH,车型1_027,G2#0268,G2_车型1_027_0111,8.0
G2_车型1_027_0113,G2,standard,240,120,130,50,35,25,8,1,LWH,车型1_027,G2#0347,G2_车型1_027_0112,8.0
G2_车型1_027_0114,G2,standard,240,120,155,50,35,25,8,1,LWH,车型1_027,G2#0972,G2_车型1_027_0113,8.0
G2_车型1_027_0115,G2,standard,240,120,180,50,35,25,8,1,LWH,车型1_027,G2#0051,G2_车型1_027_0114,0.0
G2_车型1_027_0116,G2,standard,300,120,30,50,35,25,8,1,LWH,车型1_027,G2#0694,G1_车型1_027_0045,8.0
G2_车型1_027_0117,G2,standard,300,120,55,50,35,25,8,1,LWH,车型1_027,G2#0931,G2_车型1_027_0116,8.0
G2_车型1_027_0118,G2,standard,300,120,80,50,35,25,8,1,LWH,车型1_027,G2#0947,G2_车型1_027_0117,8.0
G2_车型1_027_0119,G2,standard,300,120,105,50,35,25,8,1,LWH,车型1_027,G2#0392,G2_车型1_027_0118,8.0
G2_车型1_027_0120,G2,standard,300,120,130,50,35,25,8,1,LWH,车型1_027,G2#0538,G2_车型1_027_0119,8.0
G2_车型1_027_0121,G2,standard,300,120,155,50,35,25,8,1,LWH,车型1_027,G2#0250,G2_车型1_027_0120,8.0
G2_车型1_027_0122,G2,standard,300,120,180,50,35,25,8,1,LWH,车型1_027,G2#0660,G2_车型1_027_0121,0.0
G2_车型1_027_0123,G2,standard,360,120,30,50,35,25,8,1,LWH,车型1_027,G2#0438,G1_车型1_027_0050,8.0
G2_车型1_027_0124,G2,standard,360,120,55,50,35,25,8,1,LWH,车型1_027,G2#0401,G2_车型1_027_0123,8.0
G2_车型1_027_0125,G2,standard,360,120,80,50,35,25,8,1,LWH,车型1_027,G2#0834,G2_车型1_027_0124,8.0
G2_车型1_027_0126,G2,standard,360,120,105,50,35,25,8,1,LWH,车型1_027,G2#0673,G2_车型1_027_0125,8.0
G2_车型1_027_0127,G2,standard,360,120,130,50,35,25,8,1,LWH,车型1_027,G2#0124,G2_车型1_027_0126,8.0
G2_车型1_027_0128,G2,standard,360,120,155,50,35,25,8,1,LWH,车型1_027,G2#0201,G2_车型1_027_0127,8.0
G2_车型1_027_0129,G2,standard,360,120,180,50,35,25,8,1,LWH,车型1_027,G2#0422,G2_车型1_027_0128,0.0
G2_车型1_027_0130,G2,standard,240,160,30,50,35,25,8,1,LWH,车型1_027,G2#0859,G1_车型1_027_0041,8.0
G2_车型1_027_0131,G2,standard,240,160,55,50,35,25,8,1,LWH,车型1_027,G2#0976,G2_车型1_027_0130,8.0
G2_车型1_027_0132,G2,standard,240,160,80,50,35,25,8,1,LWH,车型1_027,G2#0086,G2_车型1_027_0131,8.0
G2_车型1_027_0133,G2,standard,240,160,105,50,35,25,8,1,LWH,车型1_027,G2#0054,G2_车型1_027_0132,8.0
G2_车型1_027_0134,G2,standard,240,160,130,50,35,25,8,1,LWH,车型1_027,G2#0970,G2_车型1_027_0133,8.0
G2_车型1_027_0135,G2,standard,240,160,155,50,35,25,8,1,LWH,车型1_027,G2#0300,G2_车型1_027_0134,8.0
G2_车型1_027_0136,G2,standard,240,160,180,50,35,25,8,1,LWH,车型1_027,G2#0545,G2_车型1_027_0135,0.0
G2_车型1_027_0137,G2,standard,300,160,30,50,35,25,8,1,LWH,车型1_027,G2#0933,G1_车型1_027_0046,8.0
G2_车型1_027_0138,G2,standard,300,160,55,50,35,25,8,1,LWH,车型1_027,G2#0011,G2_车型1_027_0137,8.0
G2_车型1_027_0139,G2,standard,300,160,80,50,35,25,8,1,LWH,车型1_027,G2#0919,G2_车型1_027_0138,8.0
G2_车型1_027_0140,G2,standard,300,160,105,50,35,25,8,1,LWH,车型1_027,G2#0391,G2_车型1_027_0139,8.0
G2_车型1_027_0141,G2,standard,300,160,130,50,35,25,8,1,LWH,车型1_027,G2#0014,G2_车型1_027_0140,8.0
G2_车型1_027_0142,G2,standard,300,160,155,50,35,25,8,1,LWH,车型1_027,G2#0500,G2_车型1_027_0141,8.0
G2_车型1_027_0143,G2,standard,300,160,180,50,35,25,8,1,LWH,车型1_027,G2#0399,G2_车型1_027_0142,0.0
G2_车型1_027_0144,G2,standard,360,160,30,50,35,25,8,1,LWH,车型1_027,G2#0525,G1_车型1_027_0051,8.0
G2_车型1_027_0145,G2,standard,360,160,55,50,35,25,8,1,LWH,车型1_027,G2#0866,G2_车型1_027_0144,8.0
G2_车型1_027_0146,G2,standard,360,160,80,50,35,25,8,1,LWH,车型1_027,G2#0722,G2_车型1_027_0145,8.0
G2_车型1_027_0147,G2,standard,360,160,105,50,35,25,8,1,LWH,车型1_027,G2#0021,G2_车型1_027_0146,8.0
G2_车型1_027_0148,G2,standard,360,160,130,50,35,25,8,1,LWH,车型1_027,G2#0593,G2_车型1_027_0147,8.0
G2_车型1_027_0149,G2,standard,360,160,155,50,35,25,8,1,LWH,车型1_027,G2#0494,G2_车型1_027_0148,8.0
G2_车型1_027_0150,G2,standard,360,160,180,50,35,25,8,1,LWH,车型1_027,G2#0828,G2_车型1_027_0149,0.0
