item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P5_超高柜_001_0096,P5,2070,345,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0097,P5,2415,345,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0098,P5,2760,345,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0099,P5,3105,345,395,323,322,385,1,LWH,超高柜_001
P5_超高柜_001_0100,P5,3450,345,395,323,322,385,1,LWH,超高柜_001
P3_超高柜_001_0033,P3,3795,345,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0034,P3,4140,345,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0035,P3,4485,345,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0036,P3,4830,345,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0037,P3,5175,345,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0038,P3,5520,345,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0039,P3,0,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0040,P3,345,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0041,P3,690,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0042,P3,1035,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0043,P3,1380,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0044,P3,1725,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0045,P3,2070,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0046,P3,2415,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0047,P3,2760,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0048,P3,3105,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0049,P3,3450,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0050,P3,3795,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0051,P3,4140,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0052,P3,4485,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0053,P3,4830,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0054,P3,5175,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0055,P3,5520,690,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0056,P3,0,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0057,P3,345,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0058,P3,690,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0059,P3,1035,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0060,P3,1380,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0061,P3,1725,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0062,P3,2070,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0063,P3,2415,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0064,P3,2760,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0065,P3,3105,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0066,P3,3450,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0067,P3,3795,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0068,P3,4140,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0069,P3,4485,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0070,P3,4830,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0071,P3,5175,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0072,P3,5520,1035,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0073,P3,0,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0074,P3,345,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0075,P3,690,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0076,P3,1035,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0077,P3,1380,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0078,P3,1725,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0079,P3,2070,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0080,P3,2415,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0081,P3,2760,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0082,P3,3105,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0083,P3,3450,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0084,P3,3795,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0085,P3,4140,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0086,P3,4485,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0087,P3,4830,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0088,P3,5175,1380,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0089,P3,0,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0090,P3,345,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0091,P3,690,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0092,P3,1035,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0093,P3,1380,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0094,P3,1725,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0095,P3,2070,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0096,P3,2415,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0097,P3,2760,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0098,P3,3105,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0099,P3,3450,1725,395,318,265,380,1,LWH,超高柜_001
P3_超高柜_001_0100,P3,3795,1725,395,318,265,380,1,LWH,超高柜_001
P1_超高柜_001_0001,P1,4140,1725,395,301,301,347,1,LWH,超高柜_001
P1_超高柜_001_0002,P1,4485,1725,395,301,301,347,1,LWH,超高柜_001
P1_超高柜_001_0003,P1,4830,1725,395,301,301,347,1,LWH,超高柜_001
P1_超高柜_001_0004,P1,5175,1725,395,301,301,347,1,LWH,超高柜_001
