type_id,product_name,x,y,z,length,width,height,orientation_id,rotation
P3,4L*4,2776,320,618,265,318,380,3,WLH
P3,4L*4,2776,320,998,265,318,380,3,WLH
P3,4L*4,2776,320,1378,265,318,380,3,WLH
P3,4L*4,2776,320,1758,265,318,380,3,WLH
P8,20L(软),3470,320,238,178,306,495,3,WLH
P8,20L(软),3470,320,733,178,306,495,3,WLH
P8,20L(软),3470,320,1228,178,306,495,3,WLH
P8,20L(软),3470,320,1723,178,306,495,3,WLH
P3,4L*4,694,621,238,265,318,380,3,WLH
P3,4L*4,694,621,618,265,318,380,3,WLH
P3,4L*4,694,621,998,265,318,380,3,WLH
P3,4L*4,694,621,1378,265,318,380,3,WLH
P3,4L*4,694,621,1758,265,318,380,3,WLH
P8,20L(软),1041,621,238,178,306,495,3,WLH
P8,20L(软),1041,621,733,178,306,495,3,WLH
P8,20L(软),1041,621,1228,178,306,495,3,WLH
P8,20L(软),1041,621,1723,178,306,495,3,WLH
P8,20L(软),1388,621,238,178,306,495,3,WLH
P8,20L(软),1388,621,733,178,306,495,3,WLH
P8,20L(软),1388,621,1228,178,306,495,3,WLH
P8,20L(软),1388,621,1723,178,306,495,3,WLH
P3,4L*4,1735,621,238,265,318,380,3,WLH
P3,4L*4,1735,621,618,265,318,380,3,WLH
P3,4L*4,1735,621,998,265,318,380,3,WLH
P3,4L*4,1735,621,1378,265,318,380,3,WLH
P3,4L*4,1735,621,1758,265,318,380,3,WLH
P8,20L(软),2082,621,238,178,306,495,3,WLH
P8,20L(软),2082,621,733,178,306,495,3,WLH
P8,20L(软),2082,621,1228,178,306,495,3,WLH
P8,20L(软),2082,621,1723,178,306,495,3,WLH
P3,4L*4,2429,621,238,265,318,380,3,WLH
P3,4L*4,2429,621,618,265,318,380,3,WLH
P3,4L*4,2429,621,998,265,318,380,3,WLH
P3,4L*4,2429,621,1378,265,318,380,3,WLH
P8,20L(软),2429,621,1758,178,306,495,3,WLH
P8,20L(软),3123,621,238,178,306,495,3,WLH
P8,20L(软),3123,621,733,178,306,495,3,WLH
P8,20L(软),3123,621,1228,178,306,495,3,WLH
P8,20L(软),3123,621,1723,178,306,495,3,WLH
P8,20L(软),3817,621,238,178,306,495,3,WLH
P8,20L(软),3817,621,733,178,306,495,3,WLH
P8,20L(软),3817,621,1228,178,306,495,3,WLH
P8,20L(软),3817,621,1723,178,306,495,3,WLH
P8,20L(软),4511,621,238,178,306,495,3,WLH
P8,20L(软),4511,621,733,178,306,495,3,WLH
P8,20L(软),4511,621,1228,178,306,495,3,WLH
P8,20L(软),4511,621,1723,178,306,495,3,WLH
P8,20L(软),0,640,238,178,306,495,3,WLH
P8,20L(软),0,640,733,178,306,495,3,WLH
P8,20L(软),0,640,1228,178,306,495,3,WLH
P8,20L(软),0,640,1723,178,306,495,3,WLH
P8,20L(软),0,960,238,178,306,495,3,WLH
P8,20L(软),0,960,733,178,306,495,3,WLH
P8,20L(软),0,960,1228,178,306,495,3,WLH
P8,20L(软),0,960,1723,178,306,495,3,WLH
P8,20L(软),347,1242,238,178,306,495,3,WLH
P8,20L(软),347,1242,733,178,306,495,3,WLH
P8,20L(软),347,1242,1228,178,306,495,3,WLH
P8,20L(软),347,1242,1723,178,306,495,3,WLH
P8,20L(软),2776,1242,238,178,306,495,3,WLH
P8,20L(软),2776,1242,733,178,306,495,3,WLH
P8,20L(软),2776,1242,1228,178,306,495,3,WLH
P8,20L(软),2776,1242,1723,178,306,495,3,WLH
P8,20L(软),0,1280,238,178,306,495,3,WLH
P8,20L(软),0,1280,733,178,306,495,3,WLH
P8,20L(软),0,1280,1228,178,306,495,3,WLH
P8,20L(软),0,1280,1723,178,306,495,3,WLH
P8,20L(软),694,1543,238,178,306,495,3,WLH
P8,20L(软),694,1543,733,178,306,495,3,WLH
P8,20L(软),694,1543,1228,178,306,495,3,WLH
