item_id,type_id,x,y,z,length,width,height,orientation_id,rotation,truck_id
P1_9.6米箱货_002_0098,P1,7530,1806,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0099,P1,7831,1806,347,301,301,347,1,LWH,9.6米箱货_002
P1_9.6米箱货_002_0100,P1,8132,1806,347,301,301,347,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0001,P8,0,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0002,P8,435,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0003,P8,870,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0004,P8,1305,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0005,P8,1740,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0006,P8,2175,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0007,P8,2610,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0008,P8,3045,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0009,P8,3480,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0010,P8,3915,0,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0011,P8,0,226,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0012,P8,435,226,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0013,P8,870,226,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0014,P8,1305,226,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0015,P8,1740,226,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0016,P8,2175,226,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0017,P8,2610,226,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0018,P8,3045,226,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0019,P8,3480,226,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0020,P8,0,452,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0021,P8,435,452,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0022,P8,870,452,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0023,P8,1305,452,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0024,P8,1740,452,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0025,P8,2175,452,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0026,P8,2610,452,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0027,P8,3045,452,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0028,P8,3480,452,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0029,P8,0,678,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0030,P8,435,678,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0031,P8,870,678,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0032,P8,1305,678,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0033,P8,1740,678,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0034,P8,2175,678,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0035,P8,2610,678,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0036,P8,3045,678,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0037,P8,3480,678,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0038,P8,0,904,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0039,P8,435,904,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0040,P8,870,904,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0041,P8,1305,904,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0042,P8,1740,904,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0043,P8,2175,904,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0044,P8,2610,904,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0045,P8,3045,904,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0046,P8,3480,904,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0047,P8,0,1130,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0048,P8,435,1130,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0049,P8,870,1130,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0050,P8,1305,1130,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0051,P8,1740,1130,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0052,P8,2175,1130,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0053,P8,2610,1130,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0054,P8,3045,1130,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0055,P8,3480,1130,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0056,P8,0,1356,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0057,P8,435,1356,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0058,P8,870,1356,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0059,P8,1305,1356,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0060,P8,1740,1356,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0061,P8,2175,1356,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0062,P8,2610,1356,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0063,P8,3045,1356,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0064,P8,3480,1356,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0065,P8,0,1582,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0066,P8,435,1582,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0067,P8,870,1582,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0068,P8,1305,1582,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0069,P8,1740,1582,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0070,P8,2175,1582,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0071,P8,2610,1582,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0072,P8,3045,1582,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0073,P8,3480,1582,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0074,P8,0,1808,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0075,P8,435,1808,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0076,P8,870,1808,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0077,P8,1305,1808,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0078,P8,1740,1808,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0079,P8,2175,1808,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0080,P8,2610,1808,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0081,P8,3045,1808,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0082,P8,3480,1808,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0083,P8,0,2034,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0084,P8,435,2034,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0085,P8,870,2034,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0086,P8,1305,2034,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0087,P8,1740,2034,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0088,P8,2175,2034,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0089,P8,2610,2034,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0090,P8,3045,2034,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0091,P8,3480,2034,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0092,P8,0,2260,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0093,P8,435,2260,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0094,P8,870,2260,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0095,P8,1305,2260,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0096,P8,1740,2260,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0097,P8,2175,2260,370,306,178,495,1,LWH,9.6米箱货_002
P8_9.6米箱货_002_0098,P8,2610,2260,370,306,178,495,1,LWH,9.6米箱货_002
