type_id,product_name,x,y,z,length,width,height,orientation_id,rotation
P1,3.68L*4,1985,990,1752,301,347,301,2,LHW
P5,5L*4(常规品),2286,990,1752,323,322,385,1,LWH
P1,3.68L*4,2609,990,1752,301,347,301,2,LHW
P5,5L*4(常规品),2910,990,1752,323,385,322,2,LHW
P3,4L*4,3233,990,1752,318,380,265,2,LHW
P5,5L*4(常规品),3551,990,1752,323,385,322,2,LHW
P4,5L*4(异形瓶),3874,990,1752,395,345,345,3,HLW
P4,5L*4(异形瓶),4269,990,1752,395,345,345,3,HLW
P8,20L(软),4664,990,1752,495,306,178,5,HLW
P8,20L(软),5159,990,1752,495,306,178,5,HLW
P7,10L*2,5654,990,1752,438,430,225,2,LHW
P7,10L*2,6092,990,1752,438,430,225,2,LHW
P3,4L*4,6530,990,1752,265,380,318,4,WHL
P2,1.8L*6,0,1485,1752,238,320,347,4,WHL
P6,8L*2,238,1485,1752,226,370,435,4,WHL
P2,1.8L*6,464,1485,1752,238,320,347,4,WHL
P6,8L*2,702,1485,1752,226,370,435,4,WHL
P8,20L(软),928,1485,1752,178,495,306,4,WHL
P2,1.8L*6,1106,1485,1752,238,320,347,4,WHL
P1,3.68L*4,1344,1485,1752,301,301,347,1,LWH
P6,8L*2,1645,1485,1752,226,370,435,4,WHL
P3,4L*4,1871,1485,1752,265,318,380,3,WLH
P1,3.68L*4,2136,1485,1752,301,347,301,2,LHW
P5,5L*4(常规品),2437,1485,1752,323,385,322,2,LHW
P1,3.68L*4,2760,1485,1752,301,347,301,2,LHW
P5,5L*4(常规品),3061,1485,1752,323,385,322,2,LHW
P3,4L*4,3384,1485,1752,318,380,265,2,LHW
P4,5L*4(异形瓶),3702,1485,1752,395,345,345,3,HLW
P4,5L*4(异形瓶),4097,1485,1752,395,345,345,3,HLW
P4,5L*4(异形瓶),4492,1485,1752,395,345,345,3,HLW
P8,20L(软),4887,1485,1752,495,306,178,5,HLW
P7,10L*2,5382,1485,1752,438,430,225,2,LHW
P7,10L*2,5820,1485,1752,438,430,225,2,LHW
P7,10L*2,6258,1485,1752,438,430,225,2,LHW
P2,1.8L*6,0,1980,1752,238,320,347,4,WHL
P6,8L*2,238,1980,1752,226,370,435,4,WHL
P8,20L(软),464,1980,1752,178,495,306,4,WHL
P2,1.8L*6,642,1980,1752,238,320,347,4,WHL
P6,8L*2,880,1980,1752,226,370,435,4,WHL
P3,4L*4,1106,1980,1752,265,318,380,3,WLH
P8,20L(软),1371,1980,1752,178,495,306,4,WHL
P1,3.68L*4,1549,1980,1752,301,301,347,1,LWH
P2,1.8L*6,1850,1980,1752,238,347,320,3,WLH
P3,4L*4,2088,1980,1752,265,318,380,3,WLH
P5,5L*4(常规品),2353,1980,1752,323,322,385,1,LWH
P1,3.68L*4,2676,1980,1752,301,347,301,2,LHW
P5,5L*4(常规品),2977,1980,1752,323,385,322,2,LHW
P5,5L*4(常规品),3300,1980,1752,323,385,322,2,LHW
P4,5L*4(异形瓶),3623,1980,1752,395,345,345,3,HLW
P4,5L*4(异形瓶),4018,1980,1752,395,345,345,3,HLW
P4,5L*4(异形瓶),4413,1980,1752,395,345,345,3,HLW
P8,20L(软),4808,1980,1752,495,306,178,5,HLW
P7,10L*2,5303,1980,1752,438,430,225,2,LHW
P7,10L*2,5741,1980,1752,438,430,225,2,LHW
P7,10L*2,6179,1980,1752,438,430,225,2,LHW
P8,20L(软),6617,1980,1752,178,495,306,4,WHL
